Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
KEN,16.72,18.4,36.81,18.97,11.31,8.21,85,94,90,84,75,45.19,0.9,45.74,40.96,
PCT,16.62,20.5,65.69,2.92,10.32,68.23,85,97,73,83,96,13.02,0.73,13.34,12.58,
CMCM,16.53,1.93,8.82,-7.48,20.27,15.13,85,79,44,91,80,5.83,0.89,5.29,4.79,
TH,16.3,3.11,-3.54,-6.13,-5.15,-19.21,85,53,47,51,35,9.0,0.33,8.16,7.58,
MLTX,16.2,14.33,16.8,-10.68,-13.46,-2.04,85,86,37,35,60,55.89,0.74,54.13,47.95,
SE,16.18,12.61,12.88,33.62,28.74,54.35,85,83,95,94,95,185.53,1.0,164.47,160.48,
FLNC,16.17,22.87,30.7,-51.69,-61.88,4.18,85,93,6,5,69,7.54,0.16,8.37,6.94,
GTX,16.15,13.23,9.15,18.6,7.28,-16.18,85,79,90,79,39,13.34,1.0,12.94,11.52,
MPWR,16.13,14.85,4.89,5.48,-15.27,-30.42,85,72,77,33,24,844.0,0.83,795.01,733.64,
AVGO,16.02,22.33,20.12,13.39,13.69,2.96,85,89,87,86,68,294.0,0.95,296.83,268.53,
SRAD,15.82,15.24,19.87,16.87,37.0,39.78,85,89,89,95,93,31.63,1.0,29.67,27.27,
MGIC,15.56,17.55,33.97,20.48,5.22,-9.27,85,94,91,75,48,20.39,0.92,20.54,18.64,
FTRE,15.51,7.33,-47.09,-68.21,-34.61,-39.16,85,5,4,14,18,8.34,0.12,7.04,5.64,
GXO,15.49,12.6,12.56,-7.94,-24.4,-0.49,85,82,43,22,63,54.59,0.66,51.63,47.77,
KNDI,15.41,-6.56,-5.2,-10.17,-4.93,-49.45,84,47,38,51,13,1.58,0.25,1.28,1.2,
XYZ,15.35,11.15,5.64,-16.65,-13.65,15.99,84,74,27,35,82,79.12,0.67,76.62,68.35,
DNN,15.31,13.87,25.08,-0.87,-24.78,8.79,84,91,60,22,75,2.08,0.72,2.1,1.85,
HPE,15.25,8.93,9.35,-7.68,-0.86,8.9,84,79,43,62,76,22.45,0.86,20.99,19.46,
OR,15.09,16.02,12.7,24.59,-1.84,8.74,84,82,93,59,75,30.87,1.0,29.54,27.09,
WCC,15.08,7.65,10.75,-5.95,-2.03,9.89,84,81,48,58,76,222.2,1.0,210.12,190.92,
AMBA,15.0,6.58,8.83,-0.39,18.76,3.83,84,79,62,90,69,71.94,0.78,66.91,62.63,
LPSN,14.87,2.12,-1.79,-30.06,4.59,-51.64,84,58,15,74,12,1.11,0.15,1.03,0.9,
FLYX,14.86,10.07,-21.71,-10.67,1.51,-65.34,84,15,37,68,7,3.63,0.09,2.83,2.69,
TPST,14.76,19.81,-31.76,-39.25,-46.85,-70.75,84,10,10,10,6,10.02,0.12,8.63,7.41,
VIV,14.76,14.26,8.31,13.32,0.12,-18.23,84,78,87,64,36,12.63,1.0,11.89,11.04,
BBIO,14.74,21.33,17.64,3.05,22.75,-29.96,84,87,73,92,25,49.08,0.92,48.13,42.94,
PPSI,14.74,33.26,-3.4,-23.46,-1.49,11.11,84,54,20,60,77,3.74,0.48,3.54,3.03,
TIXT,14.73,12.8,19.45,-17.0,-28.45,-49.86,84,88,27,18,13,3.93,0.17,3.87,3.53,
ONL,14.71,1.13,-3.86,-41.34,3.18,-8.32,84,52,9,71,50,2.79,0.34,2.64,2.27,
SCHL,14.67,18.13,3.24,-14.94,-27.54,-33.46,84,70,29,19,22,25.41,0.37,25.51,21.43,
NWPX,14.57,12.49,-11.07,-12.61,3.62,38.04,84,30,33,72,93,52.69,0.88,47.09,42.6,
DAL,14.44,11.87,2.31,-12.25,3.86,22.31,83,68,34,73,87,61.69,0.84,56.24,52.34,
NCLH,14.39,11.09,7.33,-22.47,4.05,25.4,83,77,21,73,89,25.05,0.78,24.33,21.37,
GHM,14.37,14.74,24.95,0.86,-9.15,45.96,83,91,66,43,94,50.28,0.87,51.74,47.39,
XPL,14.22,3.85,-5.47,-6.31,-11.7,-23.04,83,45,47,38,30,0.82,0.77,0.74,0.67,
AMBO,14.22,0.53,-4.19,14.56,43.78,-13.6,83,51,88,96,42,3.48,1.0,2.95,2.8,
SONO,14.09,12.0,-10.42,-19.85,-18.34,-22.57,83,32,24,29,31,13.26,0.47,11.83,10.85,
FLEX,14.04,8.69,22.56,10.11,7.93,25.17,83,90,83,80,89,51.92,0.97,50.15,47.71,
ELWS,13.96,12.8,4.48,-21.21,-6.6,-11.02,83,72,22,48,45,2.93,0.22,3.52,2.63,
AIP,13.96,7.61,11.54,-16.01,0.37,3.77,83,81,28,65,69,9.97,0.71,9.31,8.73,
MESO,13.91,16.81,9.86,-21.75,37.5,61.84,83,80,22,95,96,15.81,0.76,15.72,12.94,
BITF,13.87,12.69,-8.91,-23.32,-36.96,-20.27,83,35,20,13,34,1.27,0.18,1.23,1.04,
EMBC,13.81,8.5,-25.91,-27.57,-12.66,-14.11,83,12,17,36,41,14.38,0.45,12.41,10.95,
FTFT,13.8,-2.71,30.54,-36.11,-44.89,-52.09,83,93,12,10,12,2.2,0.07,2.1,1.81,
RCMT,13.76,9.41,18.45,18.27,-11.21,-16.62,83,87,90,39,38,25.94,0.66,24.53,23.9,
MQ,13.67,16.34,17.11,24.15,-24.11,-36.04,83,86,93,23,20,6.18,0.76,6.05,5.69,
NOAH,13.57,7.44,16.88,-11.94,9.23,4.96,83,86,35,81,70,12.55,1.0,12.17,11.02,
PHM,13.57,11.55,-2.84,-10.36,-18.36,-1.69,83,56,38,29,61,132.33,0.8,123.15,110.42,
IMXI,13.56,11.02,-33.18,-34.07,-12.95,-7.26,83,9,13,36,52,14.58,0.42,11.3,10.81,
COMP,13.54,7.41,-15.94,-18.95,51.34,43.4,82,22,25,97,94,9.29,0.99,8.25,6.94,
ROKU,13.51,8.99,14.2,-6.78,18.6,-13.6,82,84,45,90,42,94.22,0.82,87.56,82.8,
LFUS,13.46,8.02,3.3,-5.69,-3.63,-13.42,82,70,48,54,42,262.94,0.95,248.24,229.72,
GENI,13.36,15.14,7.32,7.66,14.56,25.07,82,77,81,87,89,12.88,1.0,12.1,10.73,
ABEO,13.32,12.74,8.6,15.15,2.1,-5.99,82,78,88,69,54,7.23,0.74,6.73,6.34,
TATT,13.31,15.07,1.05,11.74,21.8,40.85,82,65,86,92,93,36.98,1.0,35.51,31.33,
DY,13.29,20.34,23.43,28.76,-9.07,3.94,82,90,94,43,69,257.42,0.89,266.78,246.6,
HAS,13.22,12.22,14.35,9.19,3.99,-4.37,82,84,83,73,56,81.85,1.0,77.48,72.42,
LAZ,13.22,9.84,11.12,-8.25,-0.83,23.45,82,81,42,62,88,55.99,0.99,53.06,48.64,
SXT,13.2,18.84,18.83,22.03,-11.2,-1.23,82,87,92,39,62,114.71,0.95,114.67,104.18,
TV,13.2,13.58,1.65,5.52,-18.29,-29.95,82,67,77,29,25,2.49,0.45,2.49,2.23,
VYX,13.04,3.58,19.69,-5.45,-14.19,-6.52,82,88,49,34,53,13.72,0.54,13.18,12.38,
PENG,13.04,10.91,18.43,-4.82,0.34,-23.85,82,87,50,65,29,24.35,0.71,23.87,21.48,
SQM,12.96,10.5,-2.79,-13.68,-5.81,-23.93,82,56,31,49,29,46.37,0.51,42.22,37.03,
SOGP,12.87,38.58,93.92,-36.33,2.29,-39.92,82,98,12,70,17,3.51,0.42,4.49,3.55,
ECVT,12.87,8.61,9.55,2.32,-3.59,-17.61,82,80,71,54,37,9.19,0.65,8.78,8.29,
TGNA,12.82,10.61,-8.89,-4.93,5.12,12.34,82,35,50,75,78,21.08,1.0,18.0,17.16,
ULTA,12.78,12.56,12.93,5.68,-11.67,-30.34,81,83,78,38,24,529.5,0.91,514.28,477.85,
EPRX,12.77,15.3,26.28,13.38,19.56,17.17,81,91,87,90,83,5.28,0.93,5.32,4.78,
YMAT,12.74,4.11,,,,,81,,,,,5.59,1.0,4.9,4.9,
CTRN,12.66,11.59,12.15,11.65,10.46,-26.51,81,82,85,83,27,32.59,0.94,31.04,30.28,
GSL,12.62,13.93,12.25,11.29,-9.05,-13.58,81,82,85,43,42,29.78,1.0,29.03,26.75,
RAVE,12.53,-4.62,-3.89,4.07,5.92,23.6,81,52,75,76,88,3.35,1.0,2.96,2.78,
FORTY,12.53,8.66,19.33,8.36,14.88,-0.83,81,88,82,87,62,128.71,0.93,120.51,116.19,
DFH,12.45,7.5,1.87,-14.03,-27.76,-13.7,81,67,31,19,42,29.66,0.44,27.25,24.94,
ORIC,12.44,12.55,29.67,-17.12,-21.13,-14.93,81,93,27,26,40,9.74,0.48,10.04,9.4,
SA,12.41,15.19,15.09,-2.46,-26.01,-7.69,81,85,56,21,51,16.54,0.75,16.21,14.78,
LNC,12.4,9.32,-4.36,-3.37,11.79,7.89,81,51,54,84,74,41.94,1.0,38.47,35.01,
VSME,12.34,7.68,2.25,-30.08,-21.37,-57.46,81,68,15,26,9,1.21,0.02,1.26,1.06,
COIN,12.3,12.8,55.77,11.06,-7.16,33.61,81,96,84,46,92,319.85,0.71,330.86,316.6,
TIMB,12.28,13.3,6.39,21.81,-0.89,-24.32,81,75,92,62,29,20.95,1.0,19.76,18.8,
LZ,12.13,10.48,-5.83,11.08,3.72,-26.3,81,43,85,72,28,10.98,0.68,10.09,9.35,
CALM,12.09,8.12,4.25,2.33,5.85,34.26,81,71,71,76,92,116.04,1.0,108.05,100.95,
ACMR,12.05,-7.6,16.92,6.11,23.3,-22.94,81,86,78,92,30,30.53,0.83,27.78,26.22,
SPXC,12.01,10.9,11.9,3.12,-10.67,18.73,80,82,73,40,85,190.47,0.91,191.12,171.35,
BGFV,11.93,11.72,12.04,-20.06,-34.92,-56.47,80,82,24,14,10,1.42,0.09,1.42,1.32,
LAUR,11.85,8.96,7.19,12.09,10.3,17.18,80,76,86,83,83,26.92,1.0,24.81,23.53,
TGB,11.82,17.19,26.02,2.38,-13.17,-10.82,80,91,71,36,45,3.17,0.83,3.23,2.97,
WXM,11.81,18.78,30.76,-2.72,,,80,93,56,,,3.0,0.6,2.94,2.73,
BWFG,11.76,8.76,8.0,8.85,3.3,10.36,80,77,83,71,77,41.67,1.0,39.5,36.98,
MVBF,11.71,7.95,20.47,1.69,-8.41,-3.36,80,89,69,44,58,24.0,0.94,23.2,21.76,
VECO,11.62,5.34,-5.67,-18.0,-28.08,-30.8,80,44,26,19,24,25.25,0.25,22.79,21.22,
ALB,11.6,12.77,6.36,-25.92,-19.29,-13.9,80,75,18,28,41,81.34,0.2,78.13,67.98,
RCON,11.57,13.35,13.12,13.63,-7.84,-27.69,80,83,87,45,27,2.6,0.23,2.65,2.49,
AGX,11.49,14.45,14.37,38.18,12.18,97.0,80,84,96,85,98,222.16,0.9,229.18,217.23,
INSW,11.49,4.74,1.27,3.83,-22.65,-26.15,80,66,75,24,28,44.73,0.57,41.94,39.53,
AMX,11.29,6.86,1.35,16.32,-12.09,-23.27,80,66,89,37,30,20.13,1.0,18.94,17.71,
CMT,11.28,0.58,1.98,3.54,-23.49,-12.82,80,67,74,23,43,19.47,0.41,17.55,16.85,
IBKR,11.28,13.51,19.59,10.7,30.4,44.86,80,88,84,94,94,62.4,0.92,64.15,57.7,
INTR,11.27,12.77,3.14,29.23,-13.14,-16.84,80,70,94,36,38,8.08,1.0,7.42,7.18,
FROG,11.15,7.42,5.0,25.2,11.31,-17.62,80,73,93,84,37,47.04,1.0,43.85,42.66,
DTST,11.08,7.71,18.36,-4.76,-24.12,-23.5,80,87,51,23,30,4.67,0.43,4.64,4.04,
WOR,10.98,9.19,12.84,28.84,-10.25,-31.25,79,83,94,41,24,67.05,1.0,63.66,61.8,
UPST,10.91,2.99,28.87,-21.87,39.41,92.7,79,92,21,96,97,68.85,0.75,72.89,64.04,
VST,10.89,15.95,18.19,11.35,15.96,85.21,79,87,85,88,97,190.46,0.9,198.03,184.9,
HCSG,10.83,7.09,-4.8,22.81,-9.44,-5.42,79,49,92,42,54,15.77,1.0,14.3,14.29,
KRRO,10.83,10.41,-34.38,-55.22,-42.78,-9.82,79,9,6,11,47,20.04,0.11,17.23,14.58,
NGL,10.78,11.76,-5.49,-24.7,-7.55,-23.12,79,45,19,46,30,4.9,0.63,4.54,4.18,
BSVN,10.78,2.23,13.61,-8.2,-1.63,32.82,79,84,42,60,91,48.9,1.0,45.6,42.59,
NXE,10.74,7.35,11.75,3.02,-23.37,9.69,79,82,73,24,76,7.1,0.62,6.92,6.62,
STNG,10.72,1.54,-0.02,-9.35,-37.04,-32.21,79,63,39,13,23,48.97,0.37,45.83,42.92,
IX,10.62,11.05,-0.02,0.21,-12.55,-9.23,79,63,63,37,48,26.06,1.0,24.63,22.65,
WS,10.5,6.01,10.01,-13.16,-19.17,22.57,79,80,32,28,87,33.21,0.49,31.29,29.19,
ATLX,10.49,17.69,-11.94,-31.15,-43.3,-54.18,79,28,14,10,11,5.58,0.06,5.41,4.55,
CVE,10.44,1.88,-2.85,-2.48,-18.17,-19.72,79,56,56,30,34,16.39,0.56,15.12,14.33,
GBTG,10.42,4.32,-17.6,-24.37,5.02,27.77,79,20,20,75,90,8.26,0.74,7.29,6.61,
MYRG,10.42,9.39,23.03,15.34,-15.87,-4.52,79,90,88,32,56,185.58,0.87,187.88,177.57,
BWEN,10.37,15.35,39.44,0.42,-36.77,-41.0,79,95,64,13,17,2.21,0.26,2.44,2.06,
JKS,10.31,8.94,12.72,-13.44,-1.78,-19.1,79,83,32,59,35,23.5,0.54,22.7,20.76,
PDS,10.3,4.38,-0.91,-19.3,-20.67,-9.28,78,61,25,26,48,57.21,0.48,54.46,49.99,
ONC,10.3,13.91,10.84,6.02,26.63,-2.24,78,81,78,93,59,313.67,0.96,302.74,268.88,
BSBK,10.14,8.64,-1.46,-7.95,-0.17,-2.78,78,59,43,63,58,9.27,1.0,8.63,7.93,
TOPP,10.09,18.54,-6.98,-21.25,-3.02,,78,40,22,56,,2.04,0.5,2.16,1.83,
FAST,10.05,7.98,6.98,5.3,0.69,6.98,78,76,77,66,73,50.39,1.0,48.0,44.07,
IDCC,10.02,12.05,-0.61,7.28,29.0,39.95,78,61,80,94,93,266.27,0.99,255.28,233.23,
RYAM,10.0,0.17,-25.7,-40.16,-1.71,39.05,78,13,10,59,93,5.57,0.39,4.64,4.21,
CRSP,9.96,21.49,41.61,-12.29,-6.14,-27.72,78,95,34,48,27,54.32,0.42,57.98,50.06,
MHK,9.93,6.26,-6.33,-14.58,-15.74,-1.54,78,41,30,32,61,133.21,0.67,123.9,111.42,
MC,9.92,9.38,6.11,-12.98,0.9,14.67,78,74,32,67,80,72.55,0.9,70.33,64.08,
LIQT,9.9,8.05,6.9,3.47,-29.66,-46.59,78,76,74,17,14,2.0,0.22,2.03,1.77,
IIIV,9.86,9.48,3.51,0.26,13.63,-3.01,78,70,64,86,58,31.63,0.99,30.28,27.46,
PWM,9.85,-18.8,-32.31,-49.94,-36.12,-22.31,78,9,7,13,31,0.5,0.03,0.42,0.41,
UPXI,9.78,4.69,13.82,105.74,-50.34,-55.74,78,84,98,9,10,7.93,0.17,6.41,7.51,
LEN,9.74,7.19,-10.09,-16.67,-23.94,-7.05,78,32,27,23,52,135.75,0.46,123.97,113.78,
ARMN,9.74,8.73,20.88,44.07,-11.7,-4.24,78,89,96,38,57,7.11,0.93,7.19,6.79,
JBL,9.72,13.65,25.69,12.29,17.57,-5.06,78,91,86,89,55,209.84,0.87,218.06,202.58,
VRT,9.7,17.08,17.76,0.29,-13.51,53.8,77,87,64,35,95,125.97,0.82,135.61,123.21,
OSW,9.7,4.9,5.2,-0.95,3.3,15.65,77,73,60,71,81,22.97,1.0,22.0,20.56,
WFRD,9.68,-0.63,-5.66,-25.05,-32.38,-26.9,77,44,19,15,27,60.83,0.24,56.49,52.41,
CCSI,9.65,5.88,-15.3,-9.76,9.31,10.38,77,23,39,82,77,26.84,0.76,23.45,22.6,
KTB,9.6,-0.2,-12.88,-6.85,6.36,21.31,77,26,45,77,87,77.41,0.74,66.63,67.06,
VOD,9.58,8.78,9.01,16.7,-9.53,-12.45,77,79,89,42,44,11.92,1.0,11.47,10.66,
ETSY,9.57,17.06,9.08,-4.71,-13.24,-28.19,77,79,51,35,26,62.66,0.46,62.25,57.31,
MFG,9.56,11.65,-3.26,6.69,17.86,13.73,77,54,80,90,79,6.6,0.98,6.31,5.76,
MKTW,9.55,10.07,18.66,50.56,-27.22,-68.78,77,87,97,19,6,18.25,0.2,18.43,17.81,
NBN,9.4,1.48,-2.94,-12.35,16.85,43.3,77,55,34,89,94,108.28,0.98,98.83,91.29,
TYGO,9.39,10.49,21.51,6.68,-23.51,-41.17,77,90,80,23,16,1.25,0.05,1.27,1.19,
TFPM,9.36,10.16,5.35,20.47,-0.84,-1.82,77,73,91,62,61,26.34,0.99,25.12,23.78,
PBPB,9.34,7.65,8.14,-0.87,23.38,-9.62,77,78,60,92,47,12.74,0.81,12.37,11.74,
ASTE,9.24,8.58,-4.36,10.68,-11.21,-2.44,77,51,84,39,59,45.95,0.71,42.34,40.83,
CELZ,9.16,3.49,-9.64,-30.35,49.15,-45.31,77,33,15,97,15,3.19,0.29,3.04,2.63,
CIEN,9.13,10.68,5.14,7.33,19.97,17.94,77,73,81,91,84,89.81,0.88,90.59,82.68,
FENC,9.1,6.38,13.34,30.68,3.45,-39.38,77,83,94,72,17,8.66,0.65,8.36,8.2,
QXO,9.02,11.49,27.3,17.28,-68.58,-77.88,77,92,89,4,5,20.39,0.05,20.34,20.02,
GLIBK,9.01,0.35,8.3,,,,76,78,,,,38.6,1.0,35.13,34.82,
ARKO,8.97,-0.75,-17.65,-19.0,11.52,-5.03,76,20,25,84,55,5.19,0.34,4.69,4.53,
DIOD,8.97,2.17,6.15,-12.62,-18.29,-22.07,76,75,33,29,32,56.24,0.44,51.87,51.31,
PLBY,8.92,9.13,20.38,5.33,47.84,19.92,76,89,77,97,86,1.7,0.75,1.77,1.66,
CNTA,8.88,15.59,1.5,-16.05,12.97,38.18,76,66,28,85,93,17.01,0.84,16.86,14.48,
AOSL,8.88,-0.81,1.44,-31.89,-9.81,15.57,76,66,14,41,81,28.84,0.37,26.66,25.2,
MCHP,8.86,3.33,23.3,2.18,-20.38,-30.01,76,90,71,27,25,69.14,0.57,66.1,66.22,
PINC,8.81,9.28,-4.89,13.26,-12.07,-0.57,76,48,87,37,63,25.14,1.0,23.17,22.51,
HSII,8.78,0.72,-0.8,-0.25,-0.33,23.56,76,61,62,63,88,51.78,1.0,46.7,45.19,
TTNP,8.76,8.69,2.83,14.48,-28.32,-47.17,76,69,87,18,14,4.99,0.23,4.39,4.44,
PUK,8.75,8.77,8.67,21.68,-0.86,-25.23,76,79,91,62,28,27.06,1.0,25.98,24.63,
THC,8.59,5.33,11.7,20.05,-11.97,6.06,76,82,91,38,71,179.5,1.0,165.64,168.35,
MLI,8.47,6.05,1.03,-3.5,3.42,31.57,76,65,54,72,91,94.35,1.0,89.41,82.5,
MTZ,8.44,10.3,15.84,13.34,-3.96,28.52,76,85,87,54,90,176.97,0.93,179.26,169.58,
ANF,8.44,3.2,0.48,-31.8,-34.09,1.68,76,64,14,15,66,98.46,0.36,95.76,86.82,
CYBR,8.44,4.73,-2.28,10.49,20.68,10.66,76,57,84,91,77,441.24,1.0,411.51,393.81,
FUNC,8.43,1.97,2.74,-6.89,21.73,27.9,76,68,45,91,90,36.65,0.87,34.01,31.81,
HOWL,8.42,8.96,15.29,-13.58,-45.67,-57.26,76,85,31,10,9,1.32,0.09,1.27,1.22,
QNCX,8.41,13.06,31.19,-22.45,9.95,70.07,75,93,21,82,97,1.63,0.7,1.7,1.48,
MCFT,8.39,2.41,0.97,-6.24,-10.45,-7.63,75,65,47,40,51,21.4,0.58,20.05,18.98,
PLAG,8.38,2.6,-28.89,-12.74,0.1,17.04,75,11,33,64,83,1.85,0.13,1.77,1.62,
CRCT,8.36,-0.15,0.91,8.21,-1.13,-19.52,75,65,82,61,34,6.02,0.59,5.41,5.49,
NSSC,8.35,5.23,6.17,-3.71,-42.45,-17.96,75,75,54,11,36,31.7,0.36,30.55,29.38,
SBCF,8.32,1.08,4.28,-6.71,1.5,6.82,75,72,45,68,73,30.97,1.0,28.75,27.36,
AEON,8.32,-25.85,-67.55,-96.5,-87.87,-89.55,75,3,1,2,2,0.77,0.0,0.74,0.73,
CADE,8.31,3.55,4.11,-6.39,-2.6,17.26,75,71,47,57,83,37.19,0.96,35.44,33.08,
EGG,8.23,19.01,16.16,,,,75,85,,,,6.0,0.83,5.6,5.4,
PLUR,8.22,-4.34,3.48,-2.67,-19.39,-22.28,75,70,56,28,31,5.68,0.46,5.16,4.96,
GLIBA,8.08,-1.59,5.84,,,,75,74,,,,38.49,1.0,35.16,35.01,
FRAF,8.08,4.11,2.12,11.11,15.53,2.86,75,68,85,88,67,44.33,1.0,41.59,38.5,
NPK,8.03,0.4,9.66,-4.26,12.92,-8.48,75,80,52,85,50,109.89,1.0,102.32,97.69,
YALA,8.03,8.09,16.9,42.09,-5.8,-20.82,75,86,96,49,33,7.79,0.76,7.96,7.3,
AGIO,8.03,3.42,15.19,-14.39,-18.15,36.4,75,85,30,30,92,38.8,0.45,37.31,35.28,
OTEX,8.01,5.76,-2.23,1.97,-14.18,-24.27,75,58,70,34,29,32.63,0.5,30.86,29.12,
LYV,7.96,5.25,0.74,8.33,22.28,26.23,75,65,82,92,89,165.72,1.0,155.8,148.92,
KELYA,7.92,3.14,-6.54,-13.82,-26.95,-40.49,74,41,31,20,17,14.64,0.27,13.6,12.45,
GRDN,7.91,-0.14,-12.93,1.09,-5.65,19.17,74,26,67,50,85,25.79,1.0,22.05,21.43,
AGYS,7.9,4.66,19.83,7.51,-30.98,28.05,74,89,81,16,90,110.53,0.62,110.4,108.91,
AN,7.87,2.38,0.16,4.4,-0.35,-4.48,74,63,76,63,56,218.8,1.0,203.01,197.7,
OCGN,7.86,13.73,18.43,23.41,-41.99,-28.78,74,87,92,11,26,1.01,0.42,1.03,1.0,
EXPI,7.79,2.05,-2.61,-27.53,-18.78,0.48,74,57,17,29,64,11.01,0.32,10.35,9.4,
EEX,7.79,1.43,6.15,3.94,-19.66,-19.84,74,75,75,28,34,5.28,0.55,5.0,4.88,
SATS,7.76,1.29,5.38,-21.63,23.7,14.72,74,73,22,93,80,29.63,0.92,28.23,25.41,
TCRX,7.75,2.94,0.37,-42.22,-58.74,-41.2,74,63,9,6,16,1.87,0.1,1.77,1.62,
CXT,7.75,1.84,-1.39,-6.04,-7.21,-8.75,74,59,48,46,49,63.33,0.97,60.02,56.65,
WOW,7.74,7.55,-18.56,-9.39,-7.8,5.0,74,18,39,45,70,5.09,0.43,4.07,4.09,
AEBI,7.67,5.23,-14.24,,,,74,24,,,,12.24,0.65,10.93,11.16,
JXN,7.62,4.02,-2.57,-6.6,-10.01,27.38,74,57,46,41,90,98.47,0.91,91.14,86.83,
PWP,7.59,4.52,-6.34,-16.95,8.33,42.73,74,41,27,81,94,22.4,0.79,21.58,19.75,
KRUS,7.53,4.13,10.5,-12.63,-19.72,6.03,74,81,33,28,71,80.18,0.51,82.26,78.0,
IMO,7.43,3.72,7.36,4.68,-4.07,3.04,74,77,76,53,68,87.37,1.0,84.66,79.92,
CTRE,7.36,7.01,0.73,3.16,-12.39,6.46,74,64,74,37,72,34.44,1.0,32.9,30.62,
ATAT,7.27,5.31,14.14,18.27,29.48,17.28,73,84,90,94,84,35.73,0.99,35.03,33.25,
NUE,7.27,5.83,5.73,-13.78,-10.81,-19.09,73,74,31,39,35,147.93,0.48,143.36,131.13,
CVI,7.23,7.52,21.22,20.35,-14.77,-40.31,73,90,91,33,17,27.28,0.56,26.65,26.66,
SPFI,7.21,1.64,9.52,1.02,-1.25,20.02,73,80,67,61,86,41.31,1.0,38.36,37.03,
HAYW,7.19,3.44,-2.26,-5.56,-6.79,2.17,73,57,49,47,66,16.56,1.0,15.58,14.58,
SVRA,7.15,3.72,-21.78,-5.12,-30.41,-32.28,73,15,50,17,23,3.16,0.34,2.8,2.53,
CTLP,7.15,7.74,14.61,-2.04,25.29,16.84,73,84,57,93,83,10.87,0.95,10.97,10.25,
PSHG,7.13,4.4,2.68,-10.26,-19.0,-22.14,73,68,38,28,31,1.92,0.54,1.81,1.75,
XHR,7.08,-0.51,-3.41,-11.56,-7.44,-2.55,73,54,35,46,59,14.09,0.75,13.09,12.58,
FNB,7.07,2.5,6.45,-3.24,-3.4,10.77,73,75,55,55,77,16.5,0.96,15.53,14.86,
CLMT,6.98,-8.56,8.3,-10.06,-20.91,14.72,73,78,38,26,80,15.95,0.45,15.26,15.24,
WHG,6.97,2.95,-3.46,-3.86,11.43,14.31,73,54,53,84,80,18.76,1.0,17.61,16.18,
DAKT,6.97,6.67,2.93,5.41,4.53,18.68,73,69,77,74,85,16.9,0.78,16.69,15.68,
MIR,6.93,6.62,18.91,19.31,11.23,36.23,73,88,90,84,92,20.82,0.93,20.84,20.23,
MOMO,6.92,7.2,20.09,-5.89,13.7,-9.21,73,89,48,86,48,8.27,0.85,8.21,7.89,
KYIV,6.86,-7.8,-9.03,7.31,6.31,,73,35,81,77,,13.45,1.0,11.29,11.34,
NAT,6.85,0.24,-2.38,2.03,-21.64,-28.58,73,57,71,26,26,3.05,0.48,2.85,2.74,
GE,6.84,8.53,13.44,20.61,7.61,8.58,73,83,91,79,75,266.53,0.96,270.07,253.95,
SB,6.83,4.34,5.81,0.92,-20.23,-21.61,72,74,66,27,32,4.33,0.54,4.15,3.89,
SVC,6.81,-4.47,0.15,-13.75,-34.68,-56.64,72,63,31,14,10,2.8,0.17,2.64,2.49,
SCOR,6.79,9.1,-11.19,-24.08,-29.73,-48.52,72,29,20,17,13,6.5,0.12,6.24,5.41,
IONQ,6.78,8.91,28.61,47.3,40.82,161.13,72,92,97,96,98,39.78,0.81,40.63,40.96,
SCSC,6.66,2.52,-1.37,-3.46,-23.73,2.5,72,60,54,23,67,44.63,0.65,41.48,41.13,
RVP,6.64,2.48,-15.01,-12.08,-8.45,-47.07,72,23,35,44,14,0.83,0.31,0.77,0.7,
KEY,6.57,1.83,6.74,-5.0,-1.63,16.22,72,76,50,60,82,18.98,1.0,18.17,17.27,
IH,6.54,9.78,34.87,22.99,1.83,-31.72,72,94,92,69,23,2.8,0.79,2.86,2.59,
VABK,6.38,-5.48,-5.61,1.01,-5.48,11.25,72,44,67,50,78,42.35,1.0,37.94,37.2,
VAC,6.37,0.38,6.69,-12.06,-5.14,-2.31,72,75,35,51,59,79.34,0.53,76.58,73.41,
ITT,6.31,3.65,3.04,4.08,-4.48,6.86,72,69,76,52,73,170.88,1.0,165.5,157.77,
AEO,6.28,7.18,-20.35,-24.0,-30.97,-26.47,72,17,20,16,28,12.85,0.24,12.15,10.86,
TORO,6.18,8.98,26.2,-28.9,-24.6,-45.8,72,91,16,22,15,2.75,0.21,2.91,2.49,
WBD,6.18,4.86,17.99,-7.43,14.99,1.33,72,87,44,88,65,12.05,0.78,12.23,11.11,
JBS,6.14,-0.37,-6.93,,,,72,40,,,,15.37,1.0,14.21,14.02,
MDAI,6.11,7.39,33.75,-12.25,5.71,-44.49,72,94,34,76,15,2.09,0.09,2.32,2.16,
MATH,6.11,0.94,31.01,67.08,44.84,-37.92,72,93,98,96,18,2.98,0.73,3.06,3.19,
FLNG,6.11,-0.03,-5.63,-1.17,-10.68,-9.73,72,44,59,40,47,26.79,1.0,25.07,23.89,
PTIX,6.09,-26.33,-18.43,-7.89,-63.02,-38.69,71,19,43,5,18,4.24,0.06,3.2,3.49,
