Code,Name
720713,東捷凱基44購01
720714,金居凱基3C購01
720715,南俊凱基3C購01
720716,南俊凱基42購01
720717,南俊凱基44購01
720718,泰茂凱基42購02
720719,鈊象凱基45購01
720720,聯亞凱基3C購05
720721,大世科永豐42購01
720722,東捷永豐3C購01
720723,南俊永豐42購01
720724,南俊永豐43購01
720725,原相永豐42購03
720726,常珵永豐3C購01
720727,群翊永豐42購01
720728,聖暉*永豐3C購01
720729,穩懋台新3C購02
720730,臺慶科國泰42購01
720731,鈊象國泰42購03
720732,鈺太國泰42購01
720733,台星科元大3C購05
720734,正基元大3C購03
720735,均豪元大3C購10
720736,佳邦元大3C購03
720737,旺矽元大3C購13
720738,家登元大3C購01
720739,富喬元大3C購09
720740,華星光元大3C購04
720741,廣運元大44購01
720742,廣積元大3C購02
720743,譜瑞元大43購03
720744,波若威第一3C購01
720745,均豪統一48購02
720746,旺矽統一56購01
720747,廣運統一48購03
720748,雙鴻統一56購01
720749,宜特永豐42購02
720750,旺矽永豐3C購03
720751,振曜永豐42購02
720752,華景電永豐42購02
720753,新普永豐42購01
720754,大宇資凱基3C購01
720755,良維凱基3C購05
720756,佳邦凱基3C購02
720757,旺玖凱基42購01
720758,旺矽凱基3C購08
720759,信昌電凱基3C購01
720760,順達凱基3C購02
720761,萬泰科凱基42購01
720762,譜瑞凱基43購01
720763,旺矽兆豐42購01
720764,富喬兆豐46購01
720765,千附精富邦46購01
720766,宜特富邦42購01
720767,新潤富邦45購01
720768,撼訊富邦43購01
720769,聯亞富邦44購01
720770,穩懋富邦43購01
720771,大宇資國票42購01
720772,元太國票42購01
720773,台燿國票42購01
720774,宜特國票42購01
720775,南俊國票42購02
720776,振曜國票42購01
720777,聖暉*國票42購01
720778,雍智國票42購01
720779,佶優元富3C購01
720780,臺慶科元富3C購01
720781,臺慶科元富3C購02
720782,廣運元富42購02
720783,環球晶元富3C購02
720784,穩懋元富3C購02
720785,聯亞台新3C購02
720786,安勤群益42購01
720787,宏捷科群益42購01
720788,宜特群益3C購02
720789,朋程群益42購02
720790,南俊群益3C購02
720791,鈊象群益47購01
720792,佳邦元大3C購04
720793,協禧元大3C購02
720794,宜特元大3C購01
720795,旺矽元大3C購14
720796,佶優元大3C購01
720797,信昌電元大3C購01
720798,信昌電元大3C購02
720799,信昌電元大46購01
720800,南俊元大3C購03
720801,家登元大3C購02
720802,家登元大3C購03
720803,振曜元大46購02
720804,順達元大3C購01
720805,新潤元大3C購01
720806,精材元大3C購08
720807,精材元大3C購09
720808,精材元大46購01
720809,廣運元大3C購11
720810,醫揚元大3C購02
720811,穩懋元大3C購02
720812,穩懋元大3C購03
720813,鑫科元大3C購01
720814,大宇資國泰43購01
720815,均豪國泰43購01
720816,宜特國泰43購01
720817,旺矽國泰43購01
720818,建榮國泰43購01
720819,環球晶國泰43購01
720820,穩懋國泰43購01
720821,大宇資富邦3C購01
720822,正基富邦46購01
720823,佳邦富邦3C購01
720824,順達富邦3C購01
720825,精材富邦43購01
720826,均豪統一46購01
720827,均豪統一4A購01
720828,均豪統一4A購02
720829,宜特統一46購01
720830,宜特統一4A購02
720831,宜特統一4C購01
720832,旺矽統一46購01
720833,旺矽統一4C購02
720834,廣運統一49購01
720835,廣運統一4A購01
720836,廣運統一4A購02
720837,大宇資永豐3C購01
720838,中光電永豐42購03
720839,太醫永豐42購01
720840,均豪永豐42購02
720841,鈊象永豐42購03
720842,優群永豐42購01
720843,均豪元富3C購05
720844,泰茂元富43購01
720845,華景電元富3C購01
720846,精材元富3C購02
720847,廣運元富42購03
720848,均豪凱基3C購04
720849,旺矽凱基3C購09
720850,訊聯凱基3C購03
720851,華景電凱基3C購02
720852,鈊象凱基46購02
720853,聖暉*凱基3C購03
720854,精材凱基3C購02
720855,精材凱基3C購03
720856,德微凱基3C購01
720857,雙鴻凱基3C購07
720858,鑫科凱基44購01
720859,大世科國票43購01
720860,宇峻國票42購01
720861,艾華國票42購01
720862,協禧國票42購01
720863,松瑞藥國票42購01
720864,茂迪國票42購01
720865,華景電國票42購01
720866,鈊象國票49購01
720867,聖暉*國票42購02
720868,聯亞國票42購01
720869,聯亞國票42購02
720870,鑫科國票43購01
720871,鑫科國票44購01
720872,力致中信43購01
720873,聖暉*中信3C購01
720874,伍豐群益43購01
720875,佳邦群益43購02
720876,旺矽群益3C購06
720877,宣德群益43購01
720878,神準群益3C購01
720879,翔名群益43購01
720880,鈊象群益46購01
720881,榮剛群益3C購02
720882,精材群益3C購01
720883,力致元大41購01
720884,兆利元大41購02
720885,均豪元大41購02
720886,宏捷科元大41購02
720887,宜特元大41購01
720888,旺矽元大41購02
720889,松瑞藥元大41購02
720890,南俊元大41購01
720891,茂迪元大41購01
720892,倉和元大41購01
720893,振曜元大41購01
720894,鈊象元大41購03
720895,鈊象元大43購03
720896,鈊象元大47購01
720897,精材元大41購02
720898,精材元大41購03
720899,精材元大47購01
720900,廣運元大41購02
720901,譜瑞元大41購02
720902,譜瑞元大41購03
720903,譜瑞元大41購04
720904,大世科凱基43購02
720905,元債20凱基45購01
720906,正德凱基41購02
720907,伍豐凱基43購01
720908,松瑞藥凱基41購01
720909,金居凱基41購01
720910,鈊象凱基47購01
720911,精材凱基41購01
720912,穩懋凱基44購01
720913,正基國票41購04
720914,伍豐國票42購02
720915,茂迪國票42購02
720916,訊聯國票42購01
720917,湧德國票42購01
720918,華電網國票42購01
720919,耀勝國票42購02
720920,鈊象國泰43購01
720921,精材第一41購01
720922,均豪元富41購02
720923,佳邦元富41購01
720924,信紘科元富41購02
720925,信紘科元富41購03
720926,鈊象元富41購02
720927,鈊象元富42購01
720928,雍智元富41購02
720929,歐買尬元富44購01
720930,波若威兆豐43購01
720931,緯軟兆豐47購01
720932,大世科永豐42購02
720933,大樹永豐41購01
720934,元太永豐42購01
720935,均豪永豐42購03
720936,茂迪永豐41購01
720937,富喬永豐41購01
720938,網龍永豐42購01
720939,聯合永豐43購01
720940,穩懋永豐43購01
720941,大世科中信41購01
720942,茂迪中信42購01
720943,金居群益41購01
720944,佶優群益43購01
720945,茂迪群益43購01
720946,鈊象群益43購03
720947,聖暉*群益41購01
720948,力致台新41購01
720949,台燿國泰43購01
720950,威剛國泰43購01
720951,群聯國泰43購01
720952,大世科元大41購01
720953,伍豐元大41購01
720954,宜特元大41購02
720955,朋程元大41購03
720956,南俊元大41購02
720957,茂迪元大41購02
720958,訊聯元大41購01
720959,訊聯元大41購02
720960,訊聯元大47購01
720961,順達元大41購01
720962,鈊象元大41購04
720963,鈊象元大41購05
720964,鈊象元大47購02
720965,精材元大41購04
720966,精材元大41購05
720967,精材元大41購06
720968,廣運元大41購03
720969,營邦元大41購03
720970,營邦元大47購01
720971,聯合元大41購01
720972,譜瑞元大41購05
720973,譜瑞元大41購06
720974,譜瑞元大41購07
720975,力致統一47購01
720976,大世科統一47購01
720977,元太統一49購01
720978,世界統一47購01
720979,均豪統一4B購01
720980,旺矽統一47購02
720981,旺矽統一49購04
720982,松瑞藥統一47購01
720983,波若威統一4B購02
720984,前鼎統一48購04
720985,南俊統一4B購01
720986,晟德統一53購01
720987,精材統一47購01
720988,廣運統一4B購01
720989,穩懋統一47購01
720990,久元永豐42購01
720991,世界永豐43購01
720992,台銘板永豐42購01
720993,光頡永豐42購01
720994,波若威永豐43購01
720995,閎康永豐42購01
720996,德微永豐42購01
720997,撼訊永豐42購01
720998,營邦永豐43購01
720999,曜亞永豐43購01
721000,穩懋永豐43購02
721001,類比科永豐41購01
721002,元太元富47購01
721003,宏捷科元富42購01
721004,亞通元富42購01
721005,佶優元富43購01
721006,鈊象元富41購03
721007,廣明元富42購01
721008,廣運元富4B購01
721009,營邦元富41購03
721010,營邦元富42購01
721011,穩懋元富41購03
721012,弘塑兆豐43購02
721013,宜特兆豐43購01
721014,鈊象兆豐43購01
721015,廣運富邦42購04
721016,元太凱基41購01
721017,弘塑凱基43購03
721018,均豪凱基41購01
721019,良維凱基44購03
721020,佳邦凱基41購01
721021,宜特凱基41購01
721022,旺矽凱基41購04
721023,金居凱基41購02
721024,佶優凱基41購01
721025,茂迪凱基41購01
721026,倉和凱基45購01
721027,倉和凱基45購02
721028,訊聯凱基41購01
721029,雍智凱基41購02
721030,雍智凱基45購01
721031,精材凱基41購02
721032,廣運凱基41購04
721033,營邦凱基41購02
721034,穩懋凱基44購02
721035,譜瑞凱基46購01
721036,伍豐中信41購01
721037,穩懋中信43購01
721038,大汽電群益43購01
721039,世界群益41購01
721040,世界群益47購01
721041,禾瑞亞群益43購01
721042,泰茂群益45購01
721043,訊聯群益41購01
721044,鈊象群益43購04
721045,碩禾群益41購01
721046,久元國票42購01
721047,均豪國票41購02
721048,旺玖國票42購01
721049,佶優國票42購01
721050,佶優國票44購01
721051,南俊國票42購03
721052,倉和國票43購01
721053,振曜國票44購01
721054,泰茂國票42購02
721055,訊聯國票42購02
721056,鈊象國票46購01
721057,雍智國票43購01
721058,雍智國票44購01
721059,碩禾國票44購02
721060,精材國票42購01
721061,廣運國票42購03
721062,聯合國票45購01
721063,穩懋國票42購02
721064,力致元大41購02
721065,友威科元大41購01
721066,巨漢元大41購01
721067,同亨元大41購01
721068,佳邦元大41購01
721069,佳邦元大41購02
721070,長科*元大41購01
721071,家登元大41購01
721072,家登元大41購02
721073,泰谷元大41購01
721074,健椿元大41購01
721075,智崴元大41購01
721076,鈊象元大41購06
721077,鈊象元大41購07
721078,鈊象元大46購01
721079,鈦昇元大41購01
721080,鈦昇元大41購02
721081,鈦昇元大47購01
721082,勤凱元大41購01
721083,萬在元大41購01
721084,鼎天元大41購01
721085,福裕元大41購01
721086,龍巖元大41購01
721087,擎亞元大41購01
721088,醫影元大41購01
721089,穩懋元大41購01
721090,穩懋元大41購02
721091,穩懋元大47購01
721092,友威科國票42購01
721093,友威科國票42購02
721094,友威科國票42購03
721095,友威科國票42購04
721096,均豪國票43購01
721097,均豪國票45購01
721098,波若威國票42購01
721099,長科*國票42購01
721100,家碩國票42購01
721101,家碩國票42購02
721102,家碩國票42購03
721103,新門國票42購01
721104,新潤國票42購02
721105,醫影國票42購01
721106,巨漢永豐42購01
721107,亞昕永豐41購01
721108,宜特永豐42購03
721109,岱稜永豐41購01
721110,金居永豐43購01
721111,長科*永豐41購01
721112,家碩永豐41購01
721113,宸曜永豐43購01
721114,泰金永豐41購01
721115,訊聯永豐44購01
721116,晟德永豐42購02
721117,崧騰永豐41購01
721118,富喬永豐41購02
721119,智崴永豐41購01
721120,越峰永豐41購01
721121,鈊象永豐42購04
721122,勤凱永豐43購01
721123,新門永豐41購01
721124,新門永豐43購01
721125,新潤永豐43購01
721126,瑞築永豐42購01
721127,福裕永豐42購01
721128,廣運永豐45購01
721129,龍巖永豐42購01
721130,擎亞永豐42購01
721131,環球晶永豐43購01
721132,永信建國泰43購01
721133,伍豐國泰43購01
721134,宏捷科國泰43購01
721135,順達國泰43購01
721136,鈦昇國泰43購01
721137,前鼎兆豐44購01
721138,穩懋兆豐41購01
721139,元太富邦44購01
721140,波若威富邦44購01
721141,訊聯富邦41購01
721142,穩懋富邦43購02
721143,穩懋富邦44購01
721144,巨漢元富41購01
721145,佳邦元富42購01
721146,奈米醫元富41購01
721147,宜特元富41購01
721148,家碩元富41購01
721149,家碩元富44購01
721150,泰谷元富41購01
721151,瑞築元富41購01
721152,營邦元富43購01
721153,雙鴻元富41購01
721154,雙鴻元富41購02
721155,世界中信43購01
721156,德微中信41購01
721157,環球晶中信42購01
721158,中美晶群益42購02
721159,友威科群益41購01
721160,世界群益45購02
721161,安碁群益43購01
721162,均豪群益47購01
721163,家登群益41購02
721164,健椿群益43購01
721165,智崴群益41購01
721166,越峰群益41購01
721167,勤凱群益41購01
721168,新門群益41購01
721169,萬在群益41購01
721170,龍巖群益41購01
721171,擎亞群益41購01
721172,營邦群益42購01
721173,醫影群益42購01
721174,友威科凱基41購01
721175,友威科凱基41購02
721176,巨漢凱基41購01
721177,同亨凱基41購01
721178,百德凱基41購01
721179,百德凱基41購02
721180,均豪凱基45購01
721181,均豪凱基45購02
721182,佳邦凱基43購01
721183,奈米醫凱基41購01
721184,奈米醫凱基41購02
721185,宜特凱基41購02
721186,家碩凱基41購01
721187,振曜凱基41購02
721188,訊聯凱基41購02
721189,越峰凱基41購01
721190,鼎天凱基41購01
721191,廣運凱基41購05
721192,龍巖凱基41購01
721193,擎亞凱基41購01
721194,擎亞凱基41購02
721195,營邦凱基47購01
721196,醫影凱基41購01
721197,騰雲凱基41購01
721198,騰雲凱基41購02
721199,力致元大43購02
721200,大宇資元大41購01
721201,世界元大41購03
721202,世界元大46購01
721203,世界元大47購01
721204,正基元大41購04
721205,伍豐元大41購02
721206,良維元大41購03
721207,宜特元大41購03
721208,宜鼎元大41購01
721209,宜鼎元大41購02
721210,倉和元大41購02
721211,振曜元大41購02
721212,泰茂元大41購02
721213,訊聯元大41購04
721214,訊聯元大45購01
721215,訊聯元大46購01
721216,訊聯基元大41購01
721217,訊聯基元大41購02
721218,訊聯基元大45購01
721219,訊聯基元大47購01
721220,華星光元大47購01
721221,鈊象元大41購08
721222,鈊象元大43購04
721223,鈊象元大46購02
721224,鈦昇元大41購03
721225,鈦昇元大43購01
721226,鈦昇元大47購02
721227,雍智元大41購02
721228,精材元大43購01
721229,德微元大41購01
721230,波若威第一41購01
721231,晟德第一41購01
721232,晟德第一41購02
721233,皇龍永豐42購01
721234,茂迪永豐41購02
721235,振發永豐42購01
721236,訊聯永豐43購01
721237,千附國票42購01
721238,元太國票42購02
721239,台嘉碩國票42購01
721240,永信建國票42購01
721241,奈米醫國票41購01
721242,宜鼎國票42購01
721243,金居國票42購01
721244,茂迪國票42購03
721245,泰谷國票42購01
721246,訊聯國票42購03
721247,訊聯基國票41購01
721248,訊聯基國票43購01
721249,訊聯基國票45購01
721250,健椿國票42購01
721251,越峰國票42購01
721252,勤凱國票42購01
721253,萬在國票42購01
721254,德微國票42購01
721255,擎亞國票42購01
721256,光頡元富47購01
721257,良維元富41購02
721258,良維元富42購02
721259,訊聯基元富41購01
721260,訊聯基元富44購01
721261,智擎元富41購01
721262,華星光元富47購01
721263,雙鴻元富42購04
721264,雙鴻元富43購01
721265,雙鴻元富43購02
721266,譜瑞元富47購01
721267,閎康兆豐43購01
721268,弘塑富邦46購01
721269,訊聯富邦41購02
721270,環球晶富邦46購01
721271,宜鼎國泰43購01
